# blastn
# Iteration: 0
# Query: 
# RID: W6PMW7U1013
# Database: nt
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 6653 hits found
Query_59683	MW280171.1	100.000	185	0	0	3227	3411	3287	3471	6.12e-88	342
Query_59683	MW280171.1	100.000	182	0	0	19090	19271	8088	8269	2.85e-86	337
Query_59683	MW280171.1	100.000	181	0	0	17187	17367	28255	28435	1.02e-85	335
Query_59683	MW280171.1	100.000	177	0	0	25009	25185	13152	13328	1.71e-83	327
Query_59683	MW280171.1	100.000	171	0	0	4714	4884	25163	25333	3.71e-80	316
Query_59683	MW280171.1	100.000	170	0	0	24850	25019	5680	5849	1.33e-79	315
Query_59683	MW280171.1	100.000	169	0	0	11093	11261	5050	5218	4.79e-79	313
Query_59683	MW280171.1	100.000	168	0	0	20848	21015	20671	20838	1.72e-78	311
Query_59683	MW280171.1	100.000	168	0	0	5448	5615	20918	21085	1.72e-78	311
Query_59683	MW280171.1	99.398	166	1	0	4874	5039	20199	20364	1.04e-75	302
Query_59683	MW280171.1	98.246	171	2	1	11765	11935	9133	9302	1.34e-74	298
Query_59683	MW280171.1	99.387	163	1	0	9429	9591	9285	9447	4.83e-74	296
Query_59683	MW280171.1	98.235	170	1	2	13612	13780	23143	23311	4.83e-74	296
Query_59683	MW279460.1	100.000	870	0	0	15786	16655	28462	29331	0.0	1607
Query_59683	MW279460.1	100.000	741	0	0	3718	4458	18561	19301	0.0	1369
Query_59683	MW279460.1	99.848	657	1	0	7547	8203	65	721	0.0	1208
Query_59683	MW279460.1	99.362	627	2	2	26126	26751	23978	24603	0.0	1134
Query_59683	MW279460.1	100.000	587	0	0	23890	24476	13360	13946	0.0	1085
Query_59683	MW279460.1	99.622	529	2	0	12224	12752	2743	3271	0.0	966
Query_59683	MW279460.1	100.000	479	0	0	5858	6336	11433	11911	0.0	885
Query_59683	MW279460.1	100.000	463	0	0	9581	10043	22572	23034	0.0	856
Query_59683	MW279460.1	100.000	455	0	0	19261	19715	6703	7157	0.0	841
Query_59683	MW279460.1	99.781	456	0	1	21444	21898	3971	4426	0.0	835
Query_59683	MW279460.1	100.000	440	0	0	12736	13175	14836	15275	0.0	813
Query_59683	MW279460.1	100.000	430	0	0	22296	22725	24686	25115	0.0	795
Query_59683	MW279460.1	100.000	426	0	0	16644	17069	17101	17526	0.0	787
Query_59683	MW279460.1	99.536	431	2	0	2371	2801	22152	22582	0.0	785
Query_59683	MW279460.1	99.762	420	0	1	9028	9446	12680	13099	0.0	769
Query_59683	MW279460.1	100.000	394	0	0	26878	27271	29489	29882	0.0	728
Query_59683	MW279460.1	100.000	369	0	0	2869	3237	25658	26026	0.0	682
Query_59683	MW279460.1	100.000	345	0	0	13770	14114	8704	9048	6.96e-177	638
Query_59683	MW279460.1	100.000	345	0	0	25798	26142	15602	15946	6.96e-177	638
Query_59683	MW279460.1	99.708	343	1	0	18112	18454	27924	28266	4.19e-174	628
Query_59683	MW279460.1	100.000	330	0	0	19820	20149	6200	6529	1.52e-168	610
Query_59683	MW279460.1	100.000	329	0	0	20142	20470	26732	27060	5.46e-168	608
Query_59683	MW279460.1	99.695	328	0	1	18471	18797	710	1037	3.29e-165	599
Query_59683	MW279460.1	100.000	320	0	0	15107	15426	12227	12546	5.50e-163	592
Query_59683	MW279460.1	100.000	317	0	0	18784	19100	20402	20718	2.56e-161	586
Query_59683	MW279460.1	99.681	313	0	1	1825	2137	1353	1664	7.16e-157	571
Query_59683	MW279460.1	100.000	309	0	0	11249	11557	18232	18540	7.16e-157	571
Query_59683	MW279460.1	99.639	277	1	0	1219	1495	9787	10063	2.05e-137	507
Query_59683	MW279460.1	100.000	271	0	0	3399	3669	2035	2305	9.53e-136	501
Query_59683	MW279460.1	100.000	270	0	0	24465	24734	15264	15533	3.43e-135	499
Query_59683	MW279460.1	99.632	272	1	0	17357	17628	1092	1363	1.23e-134	497
Query_59683	MW279460.1	99.628	269	0	1	2123	2391	14040	14307	2.06e-132	490
Query_59683	MW279460.1	99.624	266	0	1	8192	8456	27411	27676	9.60e-131	484
Query_59683	MW279460.1	100.000	257	0	0	6677	6933	1791	2047	5.78e-128	475
Query_59683	MW279460.1	100.000	257	0	0	17618	17874	16856	17112	5.78e-128	475
Query_59683	MW279460.1	100.000	252	0	0	21943	22194	16559	16810	3.48e-125	466
Query_59683	MW279460.1	100.000	247	0	0	22829	23075	26468	26714	2.09e-122	457
Query_59683	MW279460.1	100.000	242	0	0	108	349	4858	5099	1.26e-119	448
Query_59683	MW279460.1	98.406	251	3	1	23443	23692	25410	25660	2.11e-117	440
Query_59683	MW279460.1	100.000	236	0	0	14160	14395	3499	3734	2.73e-116	436
Query_59683	MW279460.1	100.000	233	0	0	10452	10684	8296	8528	1.27e-114	431
Query_59683	MW279460.1	100.000	233	0	0	25266	25498	27662	27894	1.27e-114	431
Query_59683	MW279460.1	100.000	225	0	0	10033	10257	10960	11184	3.55e-110	416
Query_59683	MW279460.1	100.000	219	0	0	6441	6659	21709	21927	7.69e-107	405
Query_59683	MW279460.1	100.000	210	0	0	5251	5460	10535	10744	7.74e-102	388
Query_59683	MW279460.1	100.000	210	0	0	23072	23281	21117	21326	7.74e-102	388
Query_59683	MW279460.1	100.000	206	0	0	20488	20693	2551	2756	1.30e-99	381
Query_59683	MW279460.1	99.522	209	1	0	8567	8775	5287	5495	1.30e-99	381
Query_59683	MW279460.1	100.000	204	0	0	8807	9010	19361	19564	1.68e-98	377
Query_59683	MW279460.1	100.000	200	0	0	7263	7462	21316	21515	2.81e-96	370
Query_59683	MW279460.1	100.000	197	0	0	25612	25808	17805	18001	1.31e-94	364
Query_59683	MW279460.1	100.000	196	0	0	14922	15117	26248	26443	4.69e-94	363
Query_59683	MW279460.1	100.000	193	0	0	11978	12170	7616	7808	2.18e-92	357
Query_59683	MW279460.1	100.000	185	0	0	3227	3411	3324	3508	6.12e-88	342
Query_59683	MW279460.1	100.000	182	0	0	19090	19271	8125	8306	2.85e-86	337
Query_59683	MW279460.1	100.000	181	0	0	17187	17367	28292	28472	1.02e-85	335
Query_59683	MW279460.1	100.000	177	0	0	25009	25185	13189	13365	1.71e-83	327
Query_59683	MW279460.1	100.000	171	0	0	4714	4884	25200	25370	3.71e-80	316
Query_59683	MW279460.1	100.000	170	0	0	24850	25019	5717	5886	1.33e-79	315
Query_59683	MW279460.1	100.000	169	0	0	11093	11261	5087	5255	4.79e-79	313
Query_59683	MW279460.1	100.000	168	0	0	20848	21015	20708	20875	1.72e-78	311
Query_59683	MW279460.1	100.000	168	0	0	5448	5615	20955	21122	1.72e-78	311
Query_59683	MW279460.1	100.000	166	0	0	4874	5039	20236	20401	2.23e-77	307
Query_59683	MW279460.1	98.830	171	1	1	11765	11935	9170	9339	2.89e-76	303
Query_59683	MW279460.1	100.000	160	0	0	4448	4607	6051	6210	4.83e-74	296
Query_59683	MW279460.1	99.387	163	1	0	9429	9591	9322	9484	4.83e-74	296
Query_59683	MW279459.1	100.000	870	0	0	15786	16655	28462	29331	0.0	1607
Query_59683	MW279459.1	99.865	741	1	0	3718	4458	18561	19301	0.0	1363
Query_59683	MW279459.1	99.848	657	1	0	7547	8203	65	721	0.0	1208
Query_59683	MW279459.1	99.203	627	3	2	26126	26751	23978	24603	0.0	1129
Query_59683	MW279459.1	100.000	587	0	0	23890	24476	13360	13946	0.0	1085
Query_59683	MW279459.1	99.622	529	2	0	12224	12752	2743	3271	0.0	966
Query_59683	MW279459.1	100.000	479	0	0	5858	6336	11433	11911	0.0	885
Query_59683	MW279459.1	100.000	463	0	0	9581	10043	22572	23034	0.0	856
Query_59683	MW279459.1	100.000	455	0	0	19261	19715	6703	7157	0.0	841
Query_59683	MW279459.1	99.781	456	0	1	21444	21898	3971	4426	0.0	835
Query_59683	MW279459.1	100.000	440	0	0	12736	13175	14836	15275	0.0	813
Query_59683	MW279459.1	100.000	430	0	0	22296	22725	24686	25115	0.0	795
Query_59683	MW279459.1	100.000	426	0	0	16644	17069	17101	17526	0.0	787
Query_59683	MW279459.1	99.536	431	2	0	2371	2801	22152	22582	0.0	785
Query_59683	MW279459.1	99.762	420	0	1	9028	9446	12680	13099	0.0	769
Query_59683	MW279459.1	99.746	394	1	0	26878	27271	29489	29882	0.0	723
Query_59683	MW279459.1	100.000	369	0	0	2869	3237	25658	26026	0.0	682
Query_59683	MW279459.1	100.000	345	0	0	25798	26142	15602	15946	6.96e-177	638
Query_59683	MW279459.1	99.710	345	1	0	13770	14114	8704	9048	3.24e-175	632
Query_59683	MW279459.1	99.417	343	2	0	18112	18454	27924	28266	1.95e-172	623
Query_59683	MW279459.1	100.000	330	0	0	19820	20149	6200	6529	1.52e-168	610
Query_59683	MW279459.1	100.000	329	0	0	20142	20470	26732	27060	5.46e-168	608
Query_59683	MW279459.1	99.390	328	1	1	18471	18797	710	1037	1.53e-163	593
Query_59683	MW279459.1	100.000	320	0	0	15107	15426	12227	12546	5.50e-163	592
Query_59683	MW279459.1	100.000	317	0	0	18784	19100	20402	20718	2.56e-161	586
Query_59683	MW279459.1	99.681	313	0	1	1825	2137	1353	1664	7.16e-157	571
Query_59683	MW279459.1	100.000	309	0	0	11249	11557	18232	18540	7.16e-157	571
Query_59683	MW279459.1	99.639	277	1	0	1219	1495	9787	10063	2.05e-137	507
Query_59683	MW279459.1	100.000	272	0	0	17357	17628	1092	1363	2.65e-136	503
Query_59683	MW279459.1	100.000	271	0	0	3399	3669	2035	2305	9.53e-136	501
Query_59683	MW279459.1	100.000	270	0	0	24465	24734	15264	15533	3.43e-135	499
Query_59683	MW279459.1	99.628	269	0	1	2123	2391	14040	14307	2.06e-132	490
Query_59683	MW279459.1	99.624	266	0	1	8192	8456	27411	27676	9.60e-131	484
Query_59683	MW279459.1	100.000	257	0	0	6677	6933	1791	2047	5.78e-128	475
Query_59683	MW279459.1	100.000	257	0	0	17618	17874	16856	17112	5.78e-128	475
Query_59683	MW279459.1	100.000	252	0	0	21943	22194	16559	16810	3.48e-125	466
Query_59683	MW279459.1	100.000	247	0	0	22829	23075	26468	26714	2.09e-122	457
Query_59683	MW279459.1	100.000	242	0	0	108	349	4858	5099	1.26e-119	448
Query_59683	MW279459.1	98.805	251	2	1	23443	23692	25410	25660	4.53e-119	446
Query_59683	MW279459.1	100.000	236	0	0	14160	14395	3499	3734	2.73e-116	436
Query_59683	MW279459.1	100.000	233	0	0	10452	10684	8296	8528	1.27e-114	431
Query_59683	MW279459.1	100.000	233	0	0	25266	25498	27662	27894	1.27e-114	431
Query_59683	MW279459.1	100.000	225	0	0	10033	10257	10960	11184	3.55e-110	416
Query_59683	MW279459.1	100.000	219	0	0	6441	6659	21709	21927	7.69e-107	405
Query_59683	MW279459.1	100.000	210	0	0	5251	5460	10535	10744	7.74e-102	388
Query_59683	MW279459.1	100.000	210	0	0	23072	23281	21117	21326	7.74e-102	388
Query_59683	MW279459.1	100.000	206	0	0	20488	20693	2551	2756	1.30e-99	381
Query_59683	MW279459.1	99.522	209	1	0	8567	8775	5287	5495	1.30e-99	381
Query_59683	MW279459.1	100.000	204	0	0	8807	9010	19361	19564	1.68e-98	377
Query_59683	MW279459.1	100.000	200	0	0	7263	7462	21316	21515	2.81e-96	370
Query_59683	MW279459.1	100.000	197	0	0	25612	25808	17805	18001	1.31e-94	364
Query_59683	MW279459.1	100.000	196	0	0	14922	15117	26248	26443	4.69e-94	363
Query_59683	MW279459.1	100.000	193	0	0	11978	12170	7616	7808	2.18e-92	357
Query_59683	MW279459.1	100.000	185	0	0	3227	3411	3324	3508	6.12e-88	342
Query_59683	MW279459.1	100.000	182	0	0	19090	19271	8125	8306	2.85e-86	337
Query_59683	MW279459.1	100.000	181	0	0	17187	17367	28292	28472	1.02e-85	335
Query_59683	MW279459.1	100.000	177	0	0	25009	25185	13189	13365	1.71e-83	327
Query_59683	MW279459.1	100.000	171	0	0	4714	4884	25200	25370	3.71e-80	316
Query_59683	MW279459.1	100.000	170	0	0	24850	25019	5717	5886	1.33e-79	315
Query_59683	MW279459.1	100.000	169	0	0	11093	11261	5087	5255	4.79e-79	313
Query_59683	MW279459.1	100.000	168	0	0	20848	21015	20708	20875	1.72e-78	311
Query_59683	MW279459.1	100.000	168	0	0	5448	5615	20955	21122	1.72e-78	311
Query_59683	MW279459.1	100.000	166	0	0	4874	5039	20236	20401	2.23e-77	307
Query_59683	MW279459.1	98.830	171	1	1	11765	11935	9170	9339	2.89e-76	303
Query_59683	MW279459.1	100.000	160	0	0	4448	4607	6051	6210	4.83e-74	296
Query_59683	MW279459.1	99.387	163	1	0	9429	9591	9322	9484	4.83e-74	296
Query_59683	MW279454.1	100.000	870	0	0	15786	16655	28462	29331	0.0	1607
Query_59683	MW279454.1	99.865	741	1	0	3718	4458	18561	19301	0.0	1363
Query_59683	MW279454.1	99.696	657	2	0	7547	8203	65	721	0.0	1203
Query_59683	MW279454.1	99.362	627	2	2	26126	26751	23978	24603	0.0	1134
Query_59683	MW279454.1	100.000	587	0	0	23890	24476	13360	13946	0.0	1085
Query_59683	MW279454.1	99.622	529	2	0	12224	12752	2743	3271	0.0	966
Query_59683	MW279454.1	100.000	479	0	0	5858	6336	11433	11911	0.0	885
Query_59683	MW279454.1	100.000	463	0	0	9581	10043	22572	23034	0.0	856
Query_59683	MW279454.1	100.000	455	0	0	19261	19715	6703	7157	0.0	841
Query_59683	MW279454.1	99.781	456	0	1	21444	21898	3971	4426	0.0	835
Query_59683	MW279454.1	100.000	440	0	0	12736	13175	14836	15275	0.0	813
Query_59683	MW279454.1	99.767	430	1	0	22296	22725	24686	25115	0.0	789
Query_59683	MW279454.1	100.000	426	0	0	16644	17069	17101	17526	0.0	787
Query_59683	MW279454.1	99.536	431	2	0	2371	2801	22152	22582	0.0	785
Query_59683	MW279454.1	99.762	420	0	1	9028	9446	12680	13099	0.0	769
Query_59683	MW279454.1	99.746	394	1	0	26878	27271	29489	29882	0.0	723
Query_59683	MW279454.1	99.187	369	3	0	2869	3237	25658	26026	0.0	671
Query_59683	MW279454.1	100.000	345	0	0	13770	14114	8704	9048	6.96e-177	638
Query_59683	MW279454.1	100.000	345	0	0	25798	26142	15602	15946	6.96e-177	638
Query_59683	MW279454.1	100.000	343	0	0	18112	18454	27924	28266	9.01e-176	634
Query_59683	MW279454.1	100.000	330	0	0	19820	20149	6200	6529	1.52e-168	610
Query_59683	MW279454.1	100.000	329	0	0	20142	20470	26732	27060	5.46e-168	608
Query_59683	MW279454.1	99.695	328	0	1	18471	18797	710	1037	3.29e-165	599
Query_59683	MW279454.1	99.688	320	1	0	15107	15426	12227	12546	7.11e-162	588
Query_59683	MW279454.1	100.000	317	0	0	18784	19100	20402	20718	2.56e-161	586
Query_59683	MW279454.1	99.681	313	0	1	1825	2137	1353	1664	7.16e-157	571
Query_59683	MW279454.1	100.000	309	0	0	11249	11557	18232	18540	7.16e-157	571
Query_59683	MW279454.1	99.639	277	1	0	1219	1495	9787	10063	2.05e-137	507
Query_59683	MW279454.1	100.000	272	0	0	17357	17628	1092	1363	2.65e-136	503
Query_59683	MW279454.1	100.000	271	0	0	3399	3669	2035	2305	9.53e-136	501
Query_59683	MW279454.1	100.000	270	0	0	24465	24734	15264	15533	3.43e-135	499
Query_59683	MW279454.1	99.628	269	0	1	2123	2391	14040	14307	2.06e-132	490
Query_59683	MW279454.1	99.624	266	0	1	8192	8456	27411	27676	9.60e-131	484
Query_59683	MW279454.1	100.000	257	0	0	6677	6933	1791	2047	5.78e-128	475
Query_59683	MW279454.1	100.000	257	0	0	17618	17874	16856	17112	5.78e-128	475
Query_59683	MW279454.1	100.000	252	0	0	21943	22194	16559	16810	3.48e-125	466
Query_59683	MW279454.1	100.000	247	0	0	22829	23075	26468	26714	2.09e-122	457
Query_59683	MW279454.1	100.000	242	0	0	108	349	4858	5099	1.26e-119	448
Query_59683	MW279454.1	98.406	251	3	1	23443	23692	25410	25660	2.11e-117	440
Query_59683	MW279454.1	100.000	236	0	0	14160	14395	3499	3734	2.73e-116	436
Query_59683	MW279454.1	100.000	233	0	0	10452	10684	8296	8528	1.27e-114	431
Query_59683	MW279454.1	100.000	233	0	0	25266	25498	27662	27894	1.27e-114	431
Query_59683	MW279454.1	100.000	225	0	0	10033	10257	10960	11184	3.55e-110	416
Query_59683	MW279454.1	100.000	219	0	0	6441	6659	21709	21927	7.69e-107	405
Query_59683	MW279454.1	100.000	210	0	0	5251	5460	10535	10744	7.74e-102	388
Query_59683	MW279454.1	100.000	210	0	0	23072	23281	21117	21326	7.74e-102	388
Query_59683	MW279454.1	100.000	206	0	0	20488	20693	2551	2756	1.30e-99	381
Query_59683	MW279454.1	99.522	209	1	0	8567	8775	5287	5495	1.30e-99	381
Query_59683	MW279454.1	100.000	204	0	0	8807	9010	19361	19564	1.68e-98	377
Query_59683	MW279454.1	100.000	200	0	0	7263	7462	21316	21515	2.81e-96	370
Query_59683	MW279454.1	100.000	197	0	0	25612	25808	17805	18001	1.31e-94	364
Query_59683	MW279454.1	100.000	196	0	0	14922	15117	26248	26443	4.69e-94	363
Query_59683	MW279454.1	100.000	193	0	0	11978	12170	7616	7808	2.18e-92	357
Query_59683	MW279454.1	100.000	185	0	0	3227	3411	3324	3508	6.12e-88	342
Query_59683	MW279454.1	100.000	182	0	0	19090	19271	8125	8306	2.85e-86	337
Query_59683	MW279454.1	100.000	181	0	0	17187	17367	28292	28472	1.02e-85	335
Query_59683	MW279454.1	100.000	177	0	0	25009	25185	13189	13365	1.71e-83	327
Query_59683	MW279454.1	100.000	171	0	0	4714	4884	25200	25370	3.71e-80	316
Query_59683	MW279454.1	100.000	170	0	0	24850	25019	5717	5886	1.33e-79	315
Query_59683	MW279454.1	100.000	169	0	0	11093	11261	5087	5255	4.79e-79	313
Query_59683	MW279454.1	100.000	168	0	0	20848	21015	20708	20875	1.72e-78	311
Query_59683	MW279454.1	100.000	168	0	0	5448	5615	20955	21122	1.72e-78	311
Query_59683	MW279454.1	100.000	166	0	0	4874	5039	20236	20401	2.23e-77	307
Query_59683	MW279454.1	98.830	171	1	1	11765	11935	9170	9339	2.89e-76	303
Query_59683	MW279454.1	100.000	160	0	0	4448	4607	6051	6210	4.83e-74	296
Query_59683	MW279454.1	99.387	163	1	0	9429	9591	9322	9484	4.83e-74	296
Query_59683	MW279451.1	100.000	870	0	0	15786	16655	28462	29331	0.0	1607
Query_59683	MW279451.1	99.865	741	1	0	3718	4458	18561	19301	0.0	1363
Query_59683	MW279451.1	99.848	657	1	0	7547	8203	65	721	0.0	1208
Query_59683	MW279451.1	99.362	627	2	2	26126	26751	23978	24603	0.0	1134
Query_59683	MW279451.1	100.000	587	0	0	23890	24476	13360	13946	0.0	1085
Query_59683	MW279451.1	99.622	529	2	0	12224	12752	2743	3271	0.0	966
Query_59683	MW279451.1	100.000	479	0	0	5858	6336	11433	11911	0.0	885
Query_59683	MW279451.1	100.000	463	0	0	9581	10043	22572	23034	0.0	856
Query_59683	MW279451.1	100.000	455	0	0	19261	19715	6703	7157	0.0	841
Query_59683	MW279451.1	99.781	456	0	1	21444	21898	3971	4426	0.0	835
Query_59683	MW279451.1	100.000	440	0	0	12736	13175	14836	15275	0.0	813
Query_59683	MW279451.1	100.000	430	0	0	22296	22725	24686	25115	0.0	795
Query_59683	MW279451.1	100.000	426	0	0	16644	17069	17101	17526	0.0	787
Query_59683	MW279451.1	99.536	431	2	0	2371	2801	22152	22582	0.0	785
Query_59683	MW279451.1	99.762	420	0	1	9028	9446	12680	13099	0.0	769
Query_59683	MW279451.1	100.000	394	0	0	26878	27271	29489	29882	0.0	728
Query_59683	MW279451.1	100.000	369	0	0	2869	3237	25658	26026	0.0	682
Query_59683	MW279451.1	100.000	345	0	0	13770	14114	8704	9048	6.96e-177	638
Query_59683	MW279451.1	100.000	345	0	0	25798	26142	15602	15946	6.96e-177	638
Query_59683	MW279451.1	99.708	343	1	0	18112	18454	27924	28266	4.19e-174	628
Query_59683	MW279451.1	100.000	330	0	0	19820	20149	6200	6529	1.52e-168	610
Query_59683	MW279451.1	100.000	329	0	0	20142	20470	26732	27060	5.46e-168	608
Query_59683	MW279451.1	99.695	328	0	1	18471	18797	710	1037	3.29e-165	599
Query_59683	MW279451.1	100.000	320	0	0	15107	15426	12227	12546	5.50e-163	592
Query_59683	MW279451.1	100.000	317	0	0	18784	19100	20402	20718	2.56e-161	586
Query_59683	MW279451.1	99.681	313	0	1	1825	2137	1353	1664	7.16e-157	571
Query_59683	MW279451.1	100.000	309	0	0	11249	11557	18232	18540	7.16e-157	571
Query_59683	MW279451.1	99.639	277	1	0	1219	1495	9787	10063	2.05e-137	507
Query_59683	MW279451.1	100.000	272	0	0	17357	17628	1092	1363	2.65e-136	503
Query_59683	MW279451.1	100.000	271	0	0	3399	3669	2035	2305	9.53e-136	501
Query_59683	MW279451.1	100.000	270	0	0	24465	24734	15264	15533	3.43e-135	499
Query_59683	MW279451.1	99.628	269	0	1	2123	2391	14040	14307	2.06e-132	490
Query_59683	MW279451.1	99.624	266	0	1	8192	8456	27411	27676	9.60e-131	484
Query_59683	MW279451.1	100.000	257	0	0	6677	6933	1791	2047	5.78e-128	475
Query_59683	MW279451.1	100.000	257	0	0	17618	17874	16856	17112	5.78e-128	475
Query_59683	MW279451.1	100.000	252	0	0	21943	22194	16559	16810	3.48e-125	466
Query_59683	MW279451.1	100.000	247	0	0	22829	23075	26468	26714	2.09e-122	457
Query_59683	MW279451.1	100.000	242	0	0	108	349	4858	5099	1.26e-119	448
Query_59683	MW279451.1	98.406	251	3	1	23443	23692	25410	25660	2.11e-117	440
Query_59683	MW279451.1	100.000	236	0	0	14160	14395	3499	3734	2.73e-116	436
Query_59683	MW279451.1	100.000	233	0	0	10452	10684	8296	8528	1.27e-114	431
Query_59683	MW279451.1	100.000	233	0	0	25266	25498	27662	27894	1.27e-114	431
Query_59683	MW279451.1	100.000	225	0	0	10033	10257	10960	11184	3.55e-110	416
Query_59683	MW279451.1	100.000	219	0	0	6441	6659	21709	21927	7.69e-107	405
Query_59683	MW279451.1	100.000	210	0	0	5251	5460	10535	10744	7.74e-102	388
Query_59683	MW279451.1	100.000	210	0	0	23072	23281	21117	21326	7.74e-102	388
Query_59683	MW279451.1	100.000	206	0	0	20488	20693	2551	2756	1.30e-99	381
Query_59683	MW279451.1	99.522	209	1	0	8567	8775	5287	5495	1.30e-99	381
Query_59683	MW279451.1	100.000	204	0	0	8807	9010	19361	19564	1.68e-98	377
Query_59683	MW279451.1	100.000	200	0	0	7263	7462	21316	21515	2.81e-96	370
Query_59683	MW279451.1	100.000	197	0	0	25612	25808	17805	18001	1.31e-94	364
Query_59683	MW279451.1	100.000	196	0	0	14922	15117	26248	26443	4.69e-94	363
Query_59683	MW279451.1	100.000	193	0	0	11978	12170	7616	7808	2.18e-92	357
Query_59683	MW279451.1	100.000	185	0	0	3227	3411	3324	3508	6.12e-88	342
Query_59683	MW279451.1	100.000	182	0	0	19090	19271	8125	8306	2.85e-86	337
Query_59683	MW279451.1	100.000	181	0	0	17187	17367	28292	28472	1.02e-85	335
Query_59683	MW279451.1	100.000	177	0	0	25009	25185	13189	13365	1.71e-83	327
Query_59683	MW279451.1	100.000	171	0	0	4714	4884	25200	25370	3.71e-80	316
Query_59683	MW279451.1	100.000	170	0	0	24850	25019	5717	5886	1.33e-79	315
Query_59683	MW279451.1	100.000	169	0	0	11093	11261	5087	5255	4.79e-79	313
Query_59683	MW279451.1	100.000	168	0	0	20848	21015	20708	20875	1.72e-78	311
Query_59683	MW279451.1	100.000	168	0	0	5448	5615	20955	21122	1.72e-78	311
Query_59683	MW279451.1	100.000	166	0	0	4874	5039	20236	20401	2.23e-77	307
Query_59683	MW279451.1	98.830	171	1	1	11765	11935	9170	9339	2.89e-76	303
Query_59683	MW279451.1	100.000	160	0	0	4448	4607	6051	6210	4.83e-74	296
Query_59683	MW279451.1	99.387	163	1	0	9429	9591	9322	9484	4.83e-74	296
Query_59683	MW279450.1	100.000	870	0	0	15786	16655	28462	29331	0.0	1607
Query_59683	MW279450.1	100.000	741	0	0	3718	4458	18561	19301	0.0	1369
Query_59683	MW279450.1	99.848	657	1	0	7547	8203	65	721	0.0	1208
Query_59683	MW279450.1	99.362	627	2	2	26126	26751	23978	24603	0.0	1134
Query_59683	MW279450.1	100.000	587	0	0	23890	24476	13360	13946	0.0	1085
Query_59683	MW279450.1	99.622	529	2	0	12224	12752	2743	3271	0.0	966
Query_59683	MW279450.1	100.000	479	0	0	5858	6336	11433	11911	0.0	885
Query_59683	MW279450.1	100.000	463	0	0	9581	10043	22572	23034	0.0	856
Query_59683	MW279450.1	100.000	455	0	0	19261	19715	6703	7157	0.0	841
Query_59683	MW279450.1	99.781	456	0	1	21444	21898	3971	4426	0.0	835
Query_59683	MW279450.1	100.000	440	0	0	12736	13175	14836	15275	0.0	813
Query_59683	MW279450.1	100.000	430	0	0	22296	22725	24686	25115	0.0	795
Query_59683	MW279450.1	100.000	426	0	0	16644	17069	17101	17526	0.0	787
Query_59683	MW279450.1	99.536	431	2	0	2371	2801	22152	22582	0.0	785
Query_59683	MW279450.1	99.762	420	0	1	9028	9446	12680	13099	0.0	769
Query_59683	MW279450.1	100.000	394	0	0	26878	27271	29489	29882	0.0	728
Query_59683	MW279450.1	100.000	369	0	0	2869	3237	25658	26026	0.0	682
Query_59683	MW279450.1	100.000	345	0	0	13770	14114	8704	9048	6.96e-177	638
Query_59683	MW279450.1	100.000	345	0	0	25798	26142	15602	15946	6.96e-177	638
Query_59683	MW279450.1	99.708	343	1	0	18112	18454	27924	28266	4.19e-174	628
